ids,0,1,2,3,4,5,6,7,8,9
frozenset({'PAPTO_2706'}),78.22490725136636,42.79350943842791,80.93254484304391,96.5774661325557,78.25964348398658,104.1060495968559,166.0490106564981,195.9715631520041,99.68761321707106,97.06463909431746
frozenset({'PSPTO_0062'}),9.13919665816062e-14,1.625369347420508e-13,-2.404548299040377e-13,1.557093845540255e-13,2.393220750888417e-14,1.561975113098425e-13,-4.256913676568284e-13,-1.581052062659642e-13,6.300428711313965e-15,2.793265586671608e-12
frozenset({'PSPTO_0073'}),78.22490725137071,42.79350943842823,80.93254484304465,96.57746613255954,78.25964348398747,104.1060495968557,166.0490106564976,195.9715631520038,99.68761321707031,97.06463909431812
frozenset({'PSPTO_0080'}),-5.979497908514067e-14,1.097020032614825e-13,-3.509448707244119e-11,-5.868291953869576e-12,-6.00604804992166e-12,5.533795731092534e-14,-7.964837004162227e-13,195.9715631520048,6.505579214534987e-14,97.06463909431803
frozenset({'PSPTO_0082'}),78.22490725136547,42.79350943842804,80.93254484304495,96.57746613255604,78.25964348398722,104.1060495968564,166.0490106564974,195.971563152005,99.68761321707049,97.06463909431781
frozenset({'PSPTO_0083'}),75.17843765061302,41.39776756190406,80.93254484304424,1.370671180345243e-13,-9.898886048901845e-14,2.053200171840559e-13,165.8792190608397,195.9715631520043,90.05463357799431,-3.897474497309271e-14
frozenset({'PSPTO_0085'}),6.217419493275348e-12,5.58692835608171e-12,1.473990870387843e-11,2.184444796724437e-11,3.402184149871956e-11,8.682627564603264e-12,-3.539515103214458e-11,-1.262383296534738e-09,2.484596018369826e-13,2.140343376070656e-11
frozenset({'PSPTO_0092'}),78.22490725136815,42.79350943842851,80.93254484304384,96.57746613255883,78.25964348398821,104.1060495968563,166.0490106564978,195.9715631520049,99.68761321707086,97.06463909431812
frozenset({'PSPTO_0095'}),78.22490725136721,42.79350943842884,80.93254484304518,96.57746613255684,78.25964348398769,104.1060495968563,166.0490106564947,195.9715631520046,99.68761321707125,97.06463909431751
frozenset({'PSPTO_0103'}),78.22490725136802,42.79324638220734,80.93254484304404,96.57746613255682,76.75429069217387,103.6011644372855,166.0490106564976,195.9715631520055,99.68761321707098,97.06463909431841
frozenset({'PSPTO_0109'}),78.22439244717181,42.79324972644595,80.93254484304433,82.08269593830164,78.2596434839868,8.687835640968234e-11,166.0490106564969,195.9715631520047,99.68761321707119,97.06463909431695
frozenset({'PSPTO_0125'}),78.22490725136726,42.75682235313208,80.93254484304263,86.91393276526195,78.25964348398658,104.1060495968557,166.0490106564984,195.9715631520046,99.6876132170703,97.06463909431795
frozenset({'PSPTO_0128'}),0.0,1.88408853257381e-14,-1.453967986973022e-14,-3.70547907848044e-13,8.654766811131289e-14,-2.476200537328608e-13,-5.228821071625648e-15,1.558774168625224e-14,-1.823084003623639e-13,3.381456866971571e-14
frozenset({'PSPTO_0129'}),-4.077863207224656e-14,4.063423368551271e-14,-1.222204638062919e-13,-9.277408080266696e-14,1.005036292524692e-13,2.924748291899215e-14,1.956918172739245e-13,0.0,4.619699174710211e-14,-5.031829484205441e-13
frozenset({'PSPTO_0158'}),0.0,-7.794471651275542e-13,5.235914748767393e-14,-2.858215177702617e-14,-1.658091315981671e-14,7.029795812091513e-14,4.715144480776325e-13,8.282035640302367e-16,,
frozenset({'PSPTO_0159'}),-9.793565180718721e-14,2.693154724387192e-14,-5.941916555076937e-14,1.734872597783211e-13,0.0,5.994941953746998e-14,1.309473760865377e-13,-4.863202580672455e-13,1.23583472698986e-14,
frozenset({'PSPTO_0169'}),78.22490725136726,42.79350943842677,80.93254484304263,96.57746613255676,78.25964348398658,104.1060495968557,166.0490106564984,195.9715631520046,99.6876132170703,97.06463909431795
frozenset({'PSPTO_0170'}),1.032518171111508e-13,1.329601918460299e-14,-4.164200586643232e-14,-1.044166294868958e-13,4.005317189160141e-14,-7.214938799089051e-14,-7.975764398367947e-14,4.1215090590182e-14,3.581467925757542e-14,1.131623213545819e-14
frozenset({'PSPTO_0182'}),2.152920822549891e-13,-2.28809552658075e-14,-8.747472527713145e-14,1.728835383828716e-13,3.71351718639118e-14,2.172437356406385e-13,4.876193653429262e-13,-2.079362210917054e-12,1.166757078075687e-14,7.797472223788865e-14
frozenset({'PSPTO_0186'}),-4.023318057579256e-13,-2.786408816885371e-14,-6.711791339584575e-15,3.8945806491135e-13,1.589288809118343e-13,1.933389409556453e-13,-8.245983943272718e-14,-2.776957623321427e-14,-2.764260244418198e-13,2.055179288780696e-15
frozenset({'PSPTO_0187'}),78.22490725136745,42.79350943842828,80.93254484304288,96.57746613255462,78.25964348398514,104.1060495968564,166.0490106564979,195.971563152005,99.68761321707045,97.06463909431724
frozenset({'PSPTO_0209'}),78.22490725136686,42.79350943842821,80.9325448430458,96.5774661325564,78.25964348398614,104.1060495968543,166.0490106564977,195.9715631520048,99.68761321707119,97.06463909431793
frozenset({'PSPTO_0218'}),76.57948440008232,42.79350943842793,79.18272097387967,95.66622008865092,78.25964348398524,98.4863926169015,166.0490106564978,195.971563152005,99.68761321707137,89.21444378052678
frozenset({'PSPTO_0221'}),2.22892988745e-13,0.0,2.760608646802986e-14,1.172290494144236e-13,1.02691461546579e-13,-1.501993945935053e-14,3.95175486456147e-15,4.308750463452294e-13,-1.029394576002942e-14,
frozenset({'PSPTO_0224'}),78.22490725134911,42.79350943842896,80.93254484304477,96.57746613255573,78.25964348398759,104.1060495968558,166.0490106564981,195.9715631520046,99.68761321707113,97.06463909431736
frozenset({'PSPTO_0225'}),78.22490725136787,42.79350943842804,80.93254484304468,96.5774661325566,78.25964348398713,104.1060495968556,166.049010656496,195.9715631520047,99.68761321707137,97.06463909431788
frozenset({'PSPTO_0230'}),78.22490725136667,42.79350943842821,80.93254484304774,96.5774661325562,78.25964348398638,104.1060495968565,166.0490106564991,195.9715631520049,99.68761321707173,97.06463909431773
frozenset({'PSPTO_0233'}),78.2249072513669,42.79350943842831,80.93254484304315,96.57746613255685,78.25964348398675,104.1060495968568,166.0490106564976,195.9715631520049,99.6876132170705,97.06463909431835
frozenset({'PSPTO_0239'}),78.22490725153406,42.79350943842958,80.93254484304447,96.32035208832397,78.25964348398581,104.1060495968609,166.049010656498,195.9715631520049,99.68761321707152,97.0646390943196
frozenset({'PSPTO_0257'}),78.22490725136657,42.79350943842833,80.93254484304461,96.57746613255557,78.2596434839875,104.1060495968564,166.0490106564978,195.9715631520045,99.68761321707127,97.06463909431808
frozenset({'PSPTO_0259'}),78.22490725136728,42.79350943842832,80.9325448430431,96.57746613255694,78.25964348398617,104.1060495968597,166.0490106564977,195.9715631520056,99.68761321706312,97.06463909431807
frozenset({'PSPTO_0300'}),73.93311243793711,42.79350943842854,76.64540891241889,96.57746613255591,75.50491389908859,104.1060495968564,166.049010656498,195.9715631520048,99.68761321707072,97.06463909431505
frozenset({'PSPTO_0301'}),78.22490725136586,42.79350943842821,80.9325448430436,96.57746613255584,78.25964348398675,104.1060495968561,166.0490106564977,195.9715631520046,99.68761321706978,97.06463909431807
frozenset({'PSPTO_0305'}),78.22490725136605,42.79350943823757,80.93254484304398,96.57746613255603,78.25964348398689,104.1060495968566,166.0490106564973,195.9715631520042,99.68761321707092,97.06463909431822
frozenset({'PSPTO_0308'}),8.631349790805158e-12,2.268616004437589e-12,80.93254484304775,8.626014412364584e-13,-1.5927007596809e-11,-3.356061643160789e-11,-1.375920895770763e-11,-1.391354519814491e-11,1.216791224714264e-12,2.15437072230451e-11
frozenset({'PSPTO_0309'}),78.17462641628867,42.76384960414943,80.93254484304467,96.47350554889793,78.17037595178205,103.9922887132374,-1.171912795785285e-11,195.8417379777644,99.62958342278675,96.99980412218804
frozenset({'PSPTO_0310'}),6.412516259597334e-13,-9.127841580888843e-13,80.93254484304401,1.482278150315597e-10,-1.666931026902923e-11,7.360320480685749e-10,6.001605790615927e-11,2.379972326976556e-12,7.705649813063732e-12,-1.227144621310546e-11
frozenset({'PSPTO_0311'}),78.17462641628993,42.76384960414859,80.93254484304468,96.47350554890006,78.1703759517801,103.9922887132368,9.715075609024728e-12,195.8417379777641,99.6295834227876,96.99980412218885
frozenset({'PSPTO_0323'}),59.58124162895377,42.21497681306069,76.48141800695028,96.25461135260949,78.18158030272804,104.1060495968561,149.2434199249633,185.2385022842659,99.5978674376652,92.44251342315856
frozenset({'PSPTO_0325'}),78.22490725137645,42.79350943842856,80.93254484304484,96.57746613255568,78.25964348398607,104.1060495968577,166.0490106564999,195.9715631520047,99.68761321707056,97.06463909431758
frozenset({'PSPTO_0338'}),78.22490725136706,42.79350943842874,80.93254484304481,96.57746613255665,78.25964348398762,104.1060495968576,166.0490106564984,195.9715631520069,99.68761321707024,97.06463909431741
frozenset({'PSPTO_0357'}),3.137023444380187e-12,-6.137710959089482e-11,-5.853048863687465e-11,1.806797562470892e-13,-6.469342908989187e-14,-5.352981774993907e-14,2.149123537456278e-14,7.206011999453332e-14,9.290658391268506e-12,-6.33656550825749e-14
frozenset({'PSPTO_0359'}),78.22490725136221,42.79350943842775,80.93254484304363,96.5774661325558,78.25964348398641,104.1060495968575,166.0490106564977,195.9715631520048,99.68761321707079,97.06463909431803
frozenset({'PSPTO_0364'}),78.22490725136727,42.79350943842856,80.932544843045,96.5774661325567,78.25964348398621,104.1060495968566,166.0490106564979,195.971563152005,99.68761321707116,97.06463909431706
frozenset({'PSPTO_0366'}),78.22490725136815,42.79350943842851,80.93254484304384,96.57746613255865,78.2596434839884,104.1060495968565,166.0490106564978,195.9715631520049,99.68761321707086,97.06463909431812
frozenset({'PSPTO_0383'}),78.22490725138286,42.79350943842799,80.9325448430441,96.57746613253403,78.25964348398719,104.1060495968568,166.0490106564997,195.9715631520043,99.68761321707068,97.06463909431751
frozenset({'PSPTO_0385'}),-2.263493223836943e-11,1.824686140084272e-11,80.93254484304376,-1.567708319504779e-09,77.11591136049724,103.8264973257194,158.6081696558757,195.5879501452511,1.112556927481778e-11,87.64079552925028
frozenset({'PSPTO_0386'}),0.0,42.79350943842851,9.686218736417661e-14,2.0934467987224e-13,-1.210404064950315e-12,2.231869388295891e-14,-8.282903657684711e-14,195.9715631520049,-4.199357478274393e-14,1.030072962305963e-14
frozenset({'PSPTO_0387'}),59.58124162894978,24.67583734778887,62.94753487792325,85.89701607149688,66.60534463002935,89.16882961776295,146.405668979985,185.5702016109997,80.4059228374945,80.36381833680731
frozenset({'PSPTO_0390'}),75.91821167241798,42.79350943842781,80.93254484304504,90.40468588236278,78.25964348398756,104.1060495968557,158.489668113273,185.6572703545314,86.64660786838037,97.06463909431812
frozenset({'PSPTO_0396'}),78.22490725136677,42.79350943842854,80.93254484304228,96.57746613255678,-1.110564069538985e-14,4.671107758823279e-14,166.0490106564983,195.9715631520051,99.6876132170711,2.939265865295311e-14
frozenset({'PSPTO_0397'}),78.2249072513668,42.79350943842789,80.9325448430438,96.57746613255622,-1.869125120621688e-13,3.113434111379077e-14,166.0490106564978,195.9715631520048,99.6876132170705,-1.202453976011576e-13
frozenset({'PSPTO_0410'}),78.22490725131516,42.79350943842766,80.93254484304451,96.57746613255662,78.25964348398624,104.1060495968621,166.0490106564988,195.9715631520046,99.68761321707034,97.06463909431774
frozenset({'PSPTO_0417'}),-1.567018551753673e-12,-1.379195955553519e-11,-6.993189154883812e-12,-1.103679794927097e-11,-2.206713528885879e-11,2.366905508856746e-11,7.61666754525142e-12,7.747309023980578e-13,-1.058346976703493e-11,-5.363522715135994e-12
frozenset({'PSPTO_0434'}),3.358791307570678e-13,-7.691307562030489e-28,-1.650079342775696e-12,-6.147478461884566e-15,-3.368253925376285e-13,7.183924941963414e-14,-4.841478205655017e-14,1.285909320640503e-13,-2.725360163343103e-13,1.21416553300818e-13
frozenset({'PSPTO_0437'}),-1.691767811721531e-11,9.913114719234983e-12,1.847778904908924e-13,5.704768948381046e-12,0.0,2.393067602385574e-13,-1.475898912170905e-12,1.022058538755497e-13,-3.091959536671282e-15,
frozenset({'PSPTO_0455'}),78.22490725136815,40.73891188189485,80.93254484304384,96.57746613255676,4.729532692621456e-14,-1.200443730574654e-14,166.0490106564978,195.9715631520052,99.68761321707086,-5.056774738287766e-13
frozenset({'PSPTO_0457'}),78.22490725136605,42.79350943823757,80.93254484304398,96.57746613255603,2.364707918801772e-14,8.812650917037095e-15,166.0490106564973,195.9715631520042,99.68761321707092,-2.909213034407533e-15
frozenset({'PSPTO_0458'}),78.22490725136632,42.79350943842818,80.93254484304468,96.57746613255243,2.15498551739918e-13,-3.797249939392266e-13,166.0490106564986,195.9715631520072,99.687613217071,4.673880713695755e-13
frozenset({'PSPTO_0459'}),78.22490725136701,42.79350943842763,80.93254484304477,96.57746613255703,-8.560711732103952e-13,1.540318680536955e-13,166.0490106564984,195.9715631520047,99.6876132170713,3.752978106437952e-14
frozenset({'PSPTO_0460'}),78.22490725136582,42.79350943842778,80.93254484304515,96.57746613255588,6.588417038154738e-14,7.056128899543251e-14,166.049010656497,195.9715631520049,99.68761321707025,-1.554610748081095e-14
frozenset({'PSPTO_0461'}),78.22490725136745,42.79350943842798,80.93254484304431,96.57746613255638,78.25964348398807,104.106049596856,166.0490106564981,195.9715631520055,99.68761321707072,97.06463909431734
frozenset({'PSPTO_0480'}),78.2249072513619,42.79350943842856,80.93254484304437,96.57746613255529,78.25964348398671,104.1060495968576,166.0490106564981,195.9715631520051,99.68761321707068,97.0646390943184
frozenset({'PSPTO_0486'}),78.15975875975818,42.78974647980075,80.79319577230322,96.47096547573732,78.2173185247511,104.0022161746528,165.8153416209444,195.9715631520061,99.51463792091852,96.93434891221877
frozenset({'PSPTO_0487'}),78.15975875975913,42.78974647979283,80.79319577230409,96.47096547573821,78.21731852475273,104.0022161746517,165.8153416209478,195.9715631520046,99.51463792091737,96.93434891221499
frozenset({'PSPTO_0488'}),78.15975875975892,42.78974647980156,80.79319577230328,96.47096547573983,78.21731852475436,104.002216174651,165.8153416209467,195.9715631520045,99.51463792092417,96.93434891221507
frozenset({'PSPTO_0489'}),78.15975875975843,42.78974647960993,80.79319577230328,96.47096547573763,78.21731852475374,104.0022161746528,165.8153416209468,195.9715631520042,99.5146379209185,96.93434891221527
frozenset({'PSPTO_0490'}),78.22490725136677,42.79350943842936,80.93254484304427,96.57746613255769,78.25964348398757,104.1060495968548,166.0490106564981,195.9715631520045,99.68761321706512,97.06463909431655
frozenset({'PSPTO_0494'}),78.22490725136677,42.79350943842854,80.9325448430431,96.47350554889877,78.17037595178225,103.9922887132368,-1.664846771057794e-11,195.8417379777646,99.62958342278664,96.99980412218834
frozenset({'PSPTO_0495'}),78.22490725136514,42.79350943842818,4.468735159099252e-13,-1.04832653864065e-13,-1.483612188204345e-13,-1.945675754126759e-14,165.7810538269786,195.9715631520045,1.115305638464896e-13,-1.611253959772907e-13
frozenset({'PSPTO_0498'}),78.22490725136686,42.79350943842818,80.93254484304526,96.5774661325564,78.2596434839863,104.106049596855,166.0490106564977,195.9715631520048,99.68761321707133,97.06463909431793
frozenset({'PSPTO_0500'}),78.2249072513652,42.79350943842793,80.9325448430431,96.57746613255617,78.25964348398655,104.1060495968567,166.0490106564999,195.9715631520045,99.68761321707005,97.06463909431801
frozenset({'PSPTO_0510'}),78.22490725136623,42.79350943842796,80.93254484304424,96.57746613255672,78.259643483986,104.1060495968557,166.0490106564975,195.7822145713733,99.68761321707045,97.06463909431744
frozenset({'PSPTO_0511'}),78.22490725136788,42.7935094384273,80.93254484304433,96.5774661325564,78.25964348398627,104.1060495968542,166.0490106564978,195.7822145713796,99.68761321707144,97.06463909431758
frozenset({'PSPTO_0512'}),78.22490725147587,42.79350943842754,80.93254484304377,96.57746613255622,78.25964348398718,104.1060495968558,166.0490106564961,195.7822145713729,99.68761321707105,97.06463909431749
frozenset({'PSPTO_0513'}),78.2249072513794,42.79350943842828,80.93254484304315,96.5774661325561,78.25964348398969,104.1060495968547,166.0490106564984,195.7822145713737,99.687613217069,97.06463909431795
frozenset({'PSPTO_0541'}),78.22490725136552,42.79350943842791,80.9325448430438,96.57746613255676,78.259643483987,104.1060495968563,166.0490106564977,195.971563152005,99.6876132170715,97.06463909431707
frozenset({'PSPTO_0542'}),3.358791307570678e-13,5.855878203585582e-12,1.14565092432784e-11,-1.863600464050979e-13,-4.288639963897547e-29,3.106759840324719e-14,-2.420739102827508e-14,5.826270270077103e-14,1.689309404570579e-14,-4.363285403185715e-15
frozenset({'PSPTO_0543'}),78.22490725136727,42.79350943842813,80.93254484304451,96.57746613255576,78.25964348398611,104.1060495968559,166.0490106564982,195.9715631520043,99.68761321707011,97.06463909431747
frozenset({'PSPTO_0549'}),78.22490725136797,42.7935094383792,80.93254484304406,96.57746613255642,78.25964348398648,104.1060495968559,166.0490106564975,195.971563152004,99.6876132170706,97.06463909431787
frozenset({'PSPTO_0554'}),-2.711460248950641e-13,0.0,-9.005194559934971e-14,7.42583420808683e-14,4.128540641714015e-13,-5.284146796391337e-14,4.638069360175725e-14,9.44994449263967e-14,-4.856603367420935e-14,1.757530782429233e-14
frozenset({'PSPTO_0566'}),1.197711694522811e-12,-1.160240509213909e-12,80.93254484304424,-7.508186175471293e-12,78.25964348398658,103.1606240011727,140.5404038997107,176.6118726269093,91.62397858010182,91.57049282359024
frozenset({'PSPTO_0568'}),78.2249072513794,42.79350943842828,80.93254484304315,96.5774661325561,78.25964348398969,104.1060495968547,166.0490106564984,195.9715631520045,99.687613217069,97.06463909431795
frozenset({'PSPTO_0592'}),78.22490725137834,42.793509438428,80.93254484304353,96.57746613255405,78.25964348398477,104.1060495968566,166.0490106564977,195.9715631520052,99.68761321707126,97.06463909431878
frozenset({'PSPTO_0593'}),-1.607021211059746e-13,2.797896901544203e-14,8.609035079226461e-14,1.891462202692911e-14,-6.62118217264496e-13,2.347155474398931e-14,6.721469931962454e-14,-6.911981986399299e-14,-3.031974655034659e-14,6.568759209754987e-14
frozenset({'PSPTO_0594'}),1.625645502945586e-13,6.638747094580294e-14,6.827978169283184e-13,-6.285931061181333e-13,7.856574858057811e-14,7.479010653218913e-14,9.227605511905315e-14,3.143926876619078e-14,1.181255178469625e-13,0.0
frozenset({'PSPTO_0598'}),78.22490725136703,42.79350943842903,80.93254484304354,96.57595577767783,78.2596434839867,104.1060495968558,166.0490106564965,195.9715631520043,99.68761321707501,97.06324896314364
frozenset({'PSPTO_0601'}),-2.477324221551724e-14,-2.594897938731272e-14,-9.218951586644156e-15,3.386294868495937e-13,1.665846104308478e-14,1.402256804303059e-13,1.568197148699377e-13,9.451765275172e-15,6.292350504441772e-14,-1.221755278718531e-13
frozenset({'PSPTO_0604'}),78.22490725136628,42.79350943842751,80.93254484304565,96.5774661325564,78.25964348398672,104.1060495965848,166.0490106564989,195.9715631520025,99.6876132170715,97.06463909431803
frozenset({'PSPTO_0611'}),-7.113816224634121e-12,-7.792779878098665e-12,-1.385035054620233e-10,-1.99868149891714e-12,-3.889545596700356e-11,5.047646914064784e-12,1.88466799542727e-11,-1.486732141384668e-11,3.321079407360864e-11,9.867886115659902e-12
frozenset({'PSPTO_0676'}),78.22490725136674,42.79350943842988,80.93254484304502,96.57746613255644,78.2596434839868,104.1060495968542,166.0490106564985,195.9715631520023,99.687613217071,97.06463909431754
frozenset({'PSPTO_0678'}),78.22490725136745,42.79350943842828,80.93254484304335,96.57746613255462,78.25964348398507,104.1060495968564,166.0490106564979,195.9715631520045,99.68761321707045,97.06463909431724
frozenset({'PSPTO_0690'}),1.644668243275118e-13,2.60817535729443e-14,-5.039268018354843e-15,2.018290348912174e-14,3.208537786443478e-15,-2.956388772704579e-14,1.551038458188033e-12,-9.183445375213159e-14,-3.960906947276748e-14,1.205737251708787e-14
frozenset({'PSPTO_0691'}),-5.221631919261579e-14,0.0,-8.486758433634345e-12,2.296621189706643e-13,1.076949337899788e-13,5.206583710328082e-14,-1.068354961810743e-13,-2.062138728735369e-14,5.240245463238835e-14,
frozenset({'PSPTO_0692'}),78.22490725136706,42.79350943842876,80.93254484304394,96.57746613255665,78.25964348398577,104.106049596856,166.0490106564984,195.9715631520075,99.68761321707024,97.06463909431731
frozenset({'PSPTO_0693'}),-1.187291188798725e-11,-1.112095765348012e-13,0.0,-5.241632693203249e-14,-2.225418282306518e-13,1.005757513652763e-14,3.055427378517827e-12,-6.176979660882399e-13,4.085085673116627e-13,7.38491398229249e-14
