ids,0,1,2,3,4,5,6,7,8,9
frozenset({'PSPTO_1675'}),0.0,6.377459504298736e-16,-6.403168021034338e-15,-3.46148266365185e-15,-1.169984520092622e-13,7.779349326515248e-14,-1.992848132853841e-14,-3.631945125324794e-14,6.062545191111024e-13,
frozenset({'PSPTO_1682'}),17.38718397160037,9.440546263420002,51.25545759543999,0.3718349010647773,32.50181087713476,56.75107627357292,105.2021925767611,79.32442688296187,63.20928391606706,46.63725098607723
frozenset({'PSPTO_1692'}),17.38718397152778,9.440546263419844,51.25545759543963,0.3718349010642714,32.50181087713424,56.75107627357462,105.202192576761,79.32442688296484,63.2092839160676,46.63725098607959
frozenset({'PSPTO_1694'}),17.3871839716005,9.440546263420883,51.2554575954395,0.3718349011137234,32.50181087713442,56.75107627357298,105.2021925767597,79.32442688296177,63.20928391606642,46.63725098607704
frozenset({'PSPTO_1695'}),0.3040775452050329,9.440546263419968,-2.245224848237286e-12,1.903707632760562e-13,-2.272373199742247e-12,-7.252340637948299e-12,2.491386564092373e-10,8.394082016298459e-12,-3.874394042993965e-11,4.928588880882619e-14
frozenset({'PSPTO_1699'}),2.365213086788976e-10,9.1406703640801,1.935957052583335e-11,-4.050858140220245e-12,-1.039140549445851e-12,1.728465714732447e-10,104.4482791570066,72.55384934700524,-1.167827244835111e-11,4.762348324489659e-12
frozenset({'PSPTO_1700'}),1.67533647406454e-13,5.14780993946772e-11,-9.396511112026746e-12,7.337307816386909e-13,-6.891743933906956e-11,5.057419798043467e-12,-1.786987082127792e-12,-4.346141051498658e-12,6.128974252610688e-12,-1.527317867060614e-13
frozenset({'PSPTO_1708'}),17.38718397145631,9.440546263419735,51.25545759544033,0.3718349010666865,32.50181087713344,56.75107627357321,105.20219257676,79.32442688296229,63.20928391606775,46.63725098607739
frozenset({'PSPTO_1711'}),-1.266028574443992e-15,5.498414396821225e-16,-3.325524928232483e-14,-1.114801989656672e-13,3.00768728958717e-14,3.478355864046084e-14,-1.48298870718674e-12,1.188131060957338e-13,1.278486243898588e-14,-3.456572354320256e-14
frozenset({'PSPTO_1712'}),-3.409195604041772e-14,1.320555967680944e-13,-6.403168021034338e-15,-6.879425831567711e-17,-2.685667346852555e-28,-2.959297159695926e-13,3.810653641508937e-14,6.041202010472695e-14,-5.449478823470583e-14,-6.744077229991039e-14
frozenset({'PSPTO_1713'}),9.384298541730688e-15,9.762086010843428e-16,-2.582715267638038e-14,2.295373821477002e-13,2.161827128279712e-14,1.975798142567058e-14,7.546313744615022e-14,-8.194121460810992e-14,4.235799113073908e-14,-6.467525968763207e-15
frozenset({'PSPTO_1714'}),-5.67993877890206e-13,-5.31402486353646e-15,1.804620313692753e-13,0.0,3.501435706298156e-10,-1.583610517412255e-13,5.003333014276573e-14,4.298214419960522e-14,6.618053672631685e-14,1.113112257727569e-12
frozenset({'PSPTO_1715'}),-1.25013851701904e-14,1.726548222968016e-15,4.228922828091151e-13,5.92489516096538e-15,2.615278936777125e-13,1.384711347658169e-13,-2.473722180061242e-13,-2.04562858266463e-14,-9.471083868328492e-13,2.517563962866769e-14
frozenset({'PSPTO_1716'}),2.347690612732527e-14,-1.615879388161084e-14,0.0,-1.166198653151494e-15,2.268429722951994e-12,8.004508012082343e-14,5.811723528981693e-14,6.587960639465964e-14,1.436589521259268e-13,-2.41413437194898e-14
frozenset({'PSPTO_1717'}),-2.099710678353593e-15,-8.296793104423593e-15,3.426165435874008e-14,7.093389791864117e-13,-4.990903963060363e-13,-2.80065568076588e-14,-1.540493327196787e-13,2.310545904113926e-13,0.0,7.61561867860322e-13
frozenset({'PSPTO_1731'}),17.3871839716,9.440546263419954,51.2554575954405,0.3718349010644528,32.50181087713468,56.75107627357409,105.2021925767616,79.3244268829611,63.20928391606711,46.63725098607807
frozenset({'PSPTO_1742'}),-2.83152336361259e-14,3.033901514298949e-14,4.454015066636211e-14,-1.062597260834278e-11,-4.665898727519259e-11,2.80065568076588e-14,-3.337816971976569e-13,-1.711146456014928e-13,-5.476343598354105e-14,0.0
frozenset({'PSPTO_1744'}),17.38718397160042,9.440546263419916,51.25545759543896,0.3718349010642962,32.50181087713727,56.75107627357254,105.202192576761,79.32442688296273,63.20928391606747,6.496231176964267e-14
frozenset({'PSPTO_1746'}),2.916225360817784e-11,9.440546263413987,4.350840610422774e-13,-5.372101187434389e-15,-6.206630357410794e-13,-7.158373531982377e-14,3.429726466697448e-14,-6.715155473090763e-12,-2.262759401339807e-13,3.848041985246426e-13
frozenset({'PSPTO_1747'}),0.0,-3.391763491289751e-14,9.574307444969888e-13,7.999262234197224e-15,3.103315178705397e-13,-3.554573634131751e-14,-5.144589700046172e-14,-1.987222334823407e-13,2.89422714124859e-13,3.848041985246426e-13
frozenset({'PSPTO_1748'}),17.38718397160095,-1.331093767110308e-10,51.25545759543932,0.3718349010639452,32.50181087713439,56.75107627357334,105.2021925767608,79.32442688296227,63.20928391606724,46.63725098607656
frozenset({'PSPTO_1749'}),6.396567179665746e-12,-2.237469736231379e-13,-2.558009159506653e-13,-1.504824318407395e-13,1.830236169886106e-12,-4.476644745310169e-13,1.448652176623158e-11,1.897391192589076e-13,2.040726860146868e-13,-2.892415009585843e-14
frozenset({'PSPTO_1754'}),17.38718397160046,9.440546263419938,51.25545759543996,0.371834901064975,32.50181087713323,56.75107627357275,105.20219257676,79.32442688296072,63.20928391606714,46.63725098607711
frozenset({'PSPTO_1756'}),17.38718397160038,9.44054626341941,51.25545759543944,0.3718349010639192,32.501810877134,56.75107627357276,105.2021925767617,79.3244268829628,63.20928391606721,46.63725098607631
frozenset({'PSPTO_1760'}),17.38718397160103,9.440546263419938,51.25545759544106,0.3718349010642937,32.50181087713522,56.75107627357499,105.202192576761,79.32442688296157,63.20928391606588,46.63725098607781
frozenset({'PSPTO_1821'}),17.38718397160046,9.440546263419938,51.25545759543996,0.371834901064975,32.50181087713323,56.75107627357275,105.20219257676,79.32442688296072,63.20928391606714,46.63725098607711
frozenset({'PSPTO_1826'}),17.38718397161011,9.440546263419977,51.2554575954405,0.3718349010647908,32.50181087713442,56.75107627357505,105.2021925767604,79.32442688296173,63.20928391606689,46.63725098607781
frozenset({'PSPTO_1827'}),17.38718397160067,9.440546263424784,51.25545759544018,0.3718349010648789,32.50181087713458,56.75107627357328,105.2021925767608,79.32442688296192,63.20928391606756,46.6372509860787
frozenset({'PSPTO_1828'}),17.38718397160095,9.440546263420094,51.25545759543932,0.3718349010639949,32.50181087713439,56.75107627357334,105.2021925767604,79.32442688296203,63.20928391606705,46.63725098607656
frozenset({'PSPTO_1830'}),17.38718397167495,9.440546263423728,51.25545759543946,0.3718349010654122,32.5018108771321,56.75107627356503,105.2021925767608,79.3244268829621,63.20928391606791,46.63725098607487
frozenset({'PSPTO_1832'}),17.38718397160038,9.440546263420043,51.25545759544044,0.3718349010639886,32.50181087713492,56.75107627357389,105.2021925767612,79.32442688296247,63.20928391606684,46.63725098607875
frozenset({'PSPTO_1833'}),17.3871839716139,9.440546263420146,51.2554575954404,0.3718349010646504,32.50181087713563,56.75107627357349,105.2021925767608,79.32442688296003,63.20928391606684,46.63725098607667
frozenset({'PSPTO_1834'}),17.3871839716,9.440546263419954,51.2554575954405,0.3718349010644528,32.50181087713468,56.75107627357409,105.2021925767616,79.3244268829611,63.20928391606711,46.63725098607807
frozenset({'PSPTO_1835'}),17.38718397160056,9.440546263419975,51.25545759543989,0.3718349010640893,32.50181087712883,56.75107627358395,105.2021925767607,79.32442688296283,63.20928391606733,46.63725098608168
frozenset({'PSPTO_1836'}),17.38718397144456,9.440546263419906,51.25545759544012,0.3718349010641472,32.50181087713474,56.75107627357222,105.202192576761,79.32442688296119,63.20928391606628,46.63725098607721
frozenset({'PSPTO_1838'}),17.38718397160055,9.440546263420002,51.25545759544033,0.3718349010648737,32.50181087706503,56.75107627357318,105.202192576761,79.32442688296325,63.20928391606679,46.63725098607685
frozenset({'PSPTO_1841'}),17.38718397163749,9.440546263420918,51.25545759543942,0.3718349010645708,32.5018108771356,56.75107627359811,105.2021925767609,79.32442688296324,63.20928391606758,46.63725098606515
frozenset({'PSPTO_1843'}),17.38718397160013,9.440546263422016,51.25545759544093,0.3718349010644514,32.50181087713447,56.75107627357317,105.2021925767605,79.32442688296234,63.20928391606834,46.63725098607798
frozenset({'PSPTO_1846'}),17.3871839716139,9.440546263420146,51.2554575954404,0.3718349010646504,32.50181087713563,56.75107627357349,105.2021925767608,79.32442688296003,63.20928391606684,46.63725098607667
frozenset({'PSPTO_1852'}),17.38718397160085,9.440546263419993,51.25545759543905,0.3718349010639192,32.50181087713396,56.75107627357385,105.202192576761,79.32442688296267,63.20928391606768,46.63725098607727
frozenset({'PSPTO_1859'}),17.38718397160086,9.440546263420142,51.25545759544077,0.3718349010639416,32.50181087713344,56.75107627357306,105.2021925767603,79.32442688296419,63.2092839160669,46.63725098607734
frozenset({'PSPTO_1880'}),17.38718397144213,9.440546263419906,51.25545759544455,0.3718349010684895,32.50181087705243,56.75107627357278,105.2021925767613,79.32442688288668,63.20928391607118,46.63725098607819
frozenset({'PSPTO_1881'}),17.38718397160554,9.440546263420144,51.25545759544011,0.3718349011795588,32.50181087713447,56.75107627357288,105.2021925767605,79.32442688296231,63.20928391606645,46.63725098607735
frozenset({'PSPTO_1886'}),17.38718397179926,9.346316980908414,51.25545759543982,0.3718349010644499,32.50181087713407,56.75107627357332,105.2021925767605,79.32442688296032,61.08972007305199,44.43157794485562
frozenset({'PSPTO_1890'}),17.38718397160004,9.440546263420213,51.25545759543294,0.3718349010621759,32.50181087713351,56.7510762735736,105.2021925767626,79.32442688296116,63.2092839160664,46.63725098607743
frozenset({'PSPTO_1891'}),17.38718397160151,9.440546263419844,51.25545759544019,0.3718349010644262,32.50181087713458,56.75107627357439,105.20219257676,79.32442688296484,63.20928391606761,46.63725098607625
frozenset({'PSPTO_1907'}),6.302749923680013e-14,-1.106113657271657e-14,3.518102218315112e-14,-1.010311168103656e-29,2.776038241699561e-14,3.535301034903696e-14,-2.438190564192857e-14,-1.736754513696637e-13,6.643874716896364e-14,3.093443417602032e-15
frozenset({'PSPTO_1930'}),17.38718397160008,9.44054626341993,51.25545759543861,0.3718349010641554,32.5018108771341,56.7510762735736,105.2021925767607,79.3244268829611,63.20928391606638,46.63725098607788
frozenset({'PSPTO_1990'}),17.38718397160109,9.440546263419582,51.25545759543738,0.3718349010645054,32.5018108771342,56.75107627357334,105.2021925767608,79.32442688296197,63.20928391606398,46.63725098607801
frozenset({'PSPTO_1993'}),17.38718397160042,9.440546263420117,51.25545759543897,0.3718349010642764,32.5018108771346,56.75107627357294,105.2021925767611,79.3244268829615,63.2092839160676,46.63725098607705
frozenset({'PSPTO_2016'}),17.38718397145772,9.440546263420918,51.25545759544034,0.3718349010666865,32.50181087713334,56.75107627358946,105.2021925767544,79.32442688296213,63.20928391606767,46.63725098607968
frozenset({'PSPTO_2019'}),-2.70935904644349e-10,9.440546263419906,-1.89928684103669e-27,8.374567285586984e-14,0.0,-1.266341160288642e-14,-1.937834799937636e-13,79.32442688288668,-4.614352426190596e-13,2.514655933983158e-14
frozenset({'PSPTO_2022'}),1.155468410523809e-14,-2.732661845234619e-15,-3.158364062651782e-14,1.335212497448678e-13,-1.962528437838642e-14,-4.98420128608735e-14,-2.085222178908151e-13,-9.975843016119118e-15,-5.795266526202935e-14,1.55423397111059e-14
frozenset({'PSPTO_2026'}),17.3871839716004,9.440546263420186,51.25545759544096,0.3718349010646221,32.50181087713506,56.75107627357282,105.189970206626,79.32442688296213,63.19676863534522,46.63725098606523
frozenset({'PSPTO_2028'}),-1.161051205580865e-09,-5.675680500843751e-12,-5.887945188573506e-12,-5.830974935788241e-12,4.715352537963539e-11,-5.867338709765979e-12,-4.095814541514217e-13,8.567236808750675e-12,-5.895295767718422e-11,2.261140120121723e-13
frozenset({'PSPTO_2035'}),17.38718397163526,9.440546263421831,51.25545759543895,0.3718349010644392,32.50181087713419,56.75107627357338,105.2021925767604,79.32442688296267,63.20928391604921,46.63725098607687
frozenset({'PSPTO_2039'}),17.38718397159936,9.440546263419936,51.25545759543546,0.3718349010651852,32.50181087710283,56.75107627357254,105.2021925767609,79.32442688296369,63.20928391607494,46.63725098607695
frozenset({'PSPTO_2043'}),3.006817864304481e-12,-3.901394064226573e-12,2.956950475036607e-12,-3.901999614420915e-12,5.25993820835375e-12,-3.032398212663432e-12,-4.463558920876716e-13,-7.823921706267501e-13,1.726960293277078e-13,2.994648594242913e-12
frozenset({'PSPTO_2045'}),17.38718397159657,9.440546263419993,51.25545759544033,0.3718349010656254,32.50181087713455,56.75107627357815,105.2021925767935,79.3244268829618,63.20928391606583,1.690599804853087e-13
frozenset({'PSPTO_2046'}),17.3871839716004,9.440546263420321,51.25545759544034,0.3718349010646712,32.50181087713629,56.75107627357425,105.2021925767606,79.32442688295993,63.20928391606697,-8.496659216184373e-15
frozenset({'PSPTO_2055'}),1.401435059251441e-14,3.548566230103152e-17,2.494293604141885e-14,-5.307342606674044e-13,2.010199852800603e-10,1.414543334845427e-13,3.241585095683235e-12,0.0,5.759441069455275e-14,
frozenset({'PSPTO_2100'}),-1.844312231478659e-14,0.0,-2.460537011847821e-13,8.46761759925708e-15,2.005393964705816e-14,3.413240370445795e-14,2.88481822435018e-14,7.914648696911708e-14,-6.334445082249593e-15,
frozenset({'PSPTO_2106'}),17.38718397160079,9.440546263419924,51.25545759543989,0.3718349010645905,32.50181087713421,56.75107627357324,105.202192576761,79.32442688296217,63.20928391606764,46.63725098607746
frozenset({'PSPTO_2119'}),3.937185279295837e-15,3.372299616270347e-12,1.721416176905438e-12,-1.869921129187983e-13,0.3037754272074101,0.3037754272071091,5.449748934826365e-13,72.85863124537292,-1.591320740107173e-12,-2.857523353134606e-13
frozenset({'PSPTO_2163'}),5.187297898280126e-15,0.0,-1.009588762588367e-13,7.563473621871959e-13,-3.467296902250197e-14,6.777909490983064e-14,-9.285482387346626e-14,3.022921949499723e-14,-1.109826479966218e-14,
frozenset({'PSPTO_2168'}),0.0,-8.89282955306318e-16,-4.283090824299414e-14,2.16763801016378e-14,-4.911136438360788e-13,7.752367564753635e-13,4.159958948556909e-13,-4.493768549406266e-14,-2.860502215761959e-13,-3.186672600338343e-13
frozenset({'PSPTO_2173'}),-6.407052334900227e-15,9.440546263419911,2.662677826634933e-13,6.714793955776998e-15,32.50181087713415,-2.62736241480635e-14,105.2021925767606,79.32442688296273,0.0,
frozenset({'PSPTO_2174'}),2.979733860485624e-15,9.440546263419936,0.0,-1.378526202261863e-14,32.50181087713407,-3.580455670191024e-14,105.2021925767606,79.32442688296041,6.621888492811839e-14,-8.276090280999992e-14
frozenset({'PSPTO_2175'}),-4.021269756763199e-11,9.440546263419348,-3.931093913006566e-14,-1.032305366061903e-14,32.50181087713484,-8.532633881351012e-14,105.2021925767607,79.32442688296146,-8.686932298344415e-14,4.322767876703293e-14
frozenset({'PSPTO_2178'}),17.3871839716004,9.440546263419938,51.25545759544006,0.3718349010641512,32.50181087713322,56.75107627357281,105.2021925767606,79.32442688296102,63.20928391606714,46.63725098607706
frozenset({'PSPTO_2179'}),3.466812630335006e-11,1.763456641822481e-14,3.138323307216908e-12,2.192702732626541e-14,0.0,4.679186322031201e-14,1.200721528926543e-13,-1.268789061567875e-13,1.619158247406528e-14,
frozenset({'PSPTO_2194'}),17.38718397150052,9.440546263443627,51.25545759543792,0.3718349010645054,32.50181087713423,56.75107627355909,105.2021925767589,79.3244268829627,63.20928391606752,46.63725098607271
frozenset({'PSPTO_2195'}),5.355440081412188e-14,-1.204799671812904e-13,-8.513618480848202e-14,0.3718349010600951,2.750220106587816e-12,-8.004508012082343e-14,9.36152670163464e-14,-2.914976098526107e-13,61.66908844989133,-2.995018194900611e-16
frozenset({'PSPTO_2196'}),5.355440081412188e-14,-1.204799671812904e-13,-8.513618480848202e-14,0.3718349010600951,2.750220106587816e-12,-8.004508012082343e-14,9.36152670163464e-14,-2.914976098526107e-13,61.66908844989133,-8.766775786047589e-15
frozenset({'PSPTO_2197'}),0.3078204237134408,9.842881240206565e-17,-4.132541776804503e-14,0.3718349010644499,32.50181087713407,56.75107627357332,4.266833487337499e-14,-1.043142717198982e-13,63.20928391606698,46.63725098607761
frozenset({'PSPTO_2198'}),0.3078204237001031,3.823871420433276e-15,1.12788769605797e-14,0.3718349010747622,32.50181087713304,56.75107627357312,-1.155369995397591e-13,-7.506277110494373e-14,63.20928391606567,46.63725098607669
frozenset({'PSPTO_2199'}),-1.782242692301805e-14,9.174185270147982,-2.57161927248144e-12,0.3718349010639192,32.20483726817458,56.75107627357386,103.7292669994509,79.28735211458901,62.86069550624852,46.63725098607681
frozenset({'PSPTO_2200'}),-2.500277034038079e-14,9.174185270148156,4.828952223896557e-12,0.3718349010658972,32.20483726817574,56.75107627357361,103.7292669994508,79.28735211458846,62.86069550624767,46.63725098607735
frozenset({'PSPTO_2201'}),17.38718397160044,9.440546263419984,51.25545759543929,0.3718349010646003,32.50181087713442,56.75107627356948,105.202192576761,79.32442688296135,63.2092839160665,46.63725098607772
frozenset({'PSPTO_2202'}),17.38718397159825,9.440546263364807,51.25545759543949,0.3718349010643119,32.50181087713484,56.75107627357347,105.2021925767605,79.32442688296385,63.20928391606697,46.63725098607713
