	PST_gapfilled_247	PST_gapfilled_482	PST_gapfilled_426	PST_gapfilled_118	PST_gapfilled_291	PST_gapfilled_83	PST_gapfilled_481	PST_gapfilled_119	PST_gapfilled_114	PST_gapfilled_203	PST_gapfilled_185	PST_gapfilled_0	PST_gapfilled_243	PST_gapfilled_425	PST_gapfilled_184	PST_gapfilled_244	PST_gapfilled_204	PST_gapfilled_84	PST_gapfilled_21	PST_gapfilled_290	PST_gapfilled_22	PST_gapfilled_246	PST_gapfilled_115
PSPTO_5541	61.24412638747498	20.574987248740097	20.557397713721304	54.83019803600826	20.580017202774638	62.47052857959907	62.46349027526801	20.557397713719677	55.0372602344017	54.83019803600835	21.34954358556294	59.77121974599826	54.427470767592936	54.427470767584296	62.46349027526794	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.46349027526776	61.31452093994236	62.46349027526801	21.350807795534603
PSPTO_1136	2.871530882604805e-14	4.483607098846271e-14	-7.122645347080865e-15	51.64315721040595	3.526624269026433e-13	58.691198230271674	58.68498572754186	3.8595412287065105e-15	51.649977301625	51.659362796948706	20.002560005219756	6.002782106164776e-14	50.956093141521634	50.95609314152163	58.68498572754205	-1.828194040225644e-13	-3.507553419526907e-29	6.470159463833962e-17	53.3281137351438	58.68498572754217	-1.6686068660259757e-14	58.68498572754195	19.99582252960486
PSPTO_5277	61.24412638747505	20.574987248740097	20.557397713721304	54.83019803600825	20.58001720277401	62.47052857959902	62.46349027526801	20.557397713719677	55.03726023440165	54.830198036008404	21.349543585564117	59.77121974599826	54.427470767592936	54.42747076759292	62.46349027526805	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.46349027526798	61.31452093994236	62.46349027526803	21.3508077955346
PSPTO_4307	61.24412638747499	20.574987248740097	20.557397713721304	54.83019803600825	20.58001720277401	62.47052857959902	62.46349027526801	20.557397713719677	55.03726023440165	54.830198036008404	21.349543585564117	59.77121974599826	54.427470767592936	54.42747076759292	62.46349027526805	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.46349027526798	61.31452093994236	62.46349027526798	21.3508077955346
PSPTO_1990	61.24412638747499	20.574987248740097	20.557397713721304	54.83019803600825	20.58001720277401	62.47052857959902	62.46349027526801	20.557397713719677	55.03726023440165	54.830198036008404	21.349543585564117	59.77121974599826	54.427470767592936	54.42747076759292	62.46349027526805	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.46349027526798	61.31452093994236	62.46349027526798	21.3508077955346
PSPTO_5134	61.24412638747498	20.574987248740097	20.557397713721304	54.83019803600825	20.58001720277401	62.47052857959902	62.46349027526801	20.557397713719677	55.03726023440165	54.830198036008404	21.349543585564117	59.77121974599826	54.427470767592936	54.42747076759292	62.46349027526805	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.46349027526798	61.31452093994236	62.46349027526798	21.3508077955346
223283.9.peg.5256	61.24412638747498	20.574987248740097	20.557397713721304	54.83019803600825	20.58001720277401	62.47052857959902	62.46349027526801	20.557397713719677	55.03726023440165	54.830198036008404	21.349543585564117	59.77121974599826	54.427470767592936	54.42747076759292	62.46349027526805	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.46349027526798	61.31452093994236	62.46349027526798	21.3508077955346
223283.9.peg.3930	61.24412638747498	20.574987248740097	20.557397713721304	54.83019803600825	20.58001720277401	62.47052857959902	62.46349027526801	20.557397713719677	55.03726023440165	54.830198036008404	21.349543585564117	59.77121974599826	54.427470767592936	54.42747076759292	62.46349027526805	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.46349027526798	61.31452093994236	62.46349027526798	21.3508077955346
PSPTO_3644	61.24412638747498	20.574987248740097	20.557397713721304	54.83019803600825	20.58001720277401	62.47052857959902	62.46349027526801	20.557397713719677	55.03726023440165	54.830198036008404	21.349543585564117	59.77121974599826	54.427470767592936	54.42747076759292	62.46349027526805	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.46349027526798	61.31452093994236	62.46349027526798	21.3508077955346
PSPTO_4564	1.0777887469491356e-14	20.53850426665546	20.538504266656403	54.730671362441214	20.543516396388615	62.397503676145135	-4.2158558004257984e-10	3.8569139563985264e-15	54.98108661306645	54.73067136244116	21.31026467972583	-5.2113860289032676e-14	4.039320516012098e-14	-2.8813350518589626e-14	7.863963113622381e-14	20.543516396388608	3.276253795260108e-18	20.53596035014615	56.33788841590456	7.109209966460606e-15	61.19552841429488	-8.877682013538088e-15	21.307526002219443
PSPTO_0495	61.24412638747494	20.574987248740097	20.5573977137213	54.83019803600825	20.580017202774	62.47052857959902	62.46349027526793	20.557397713719677	55.03726023440165	54.83019803600815	21.349543585564117	59.771219745998174	54.427470767592986	54.42747076759264	62.46349027526802	20.58001720277401	20.580017202773995	20.558569847933587	56.44159783829878	62.463490275267944	61.31452093994236	62.46349027526797	21.3508077955346
PSPTO_1294	61.24412638747494	20.574987248740097	20.5573977137213	54.83019803600825	20.580017202774002	62.47052857959902	62.46349027526793	20.55739771371968	55.03726023440165	54.83019803600815	21.349543585564117	59.771219745998174	54.427470767592986	54.42747076759264	62.46349027526802	20.580017202773984	20.580017202773995	20.558569847933587	56.44159783829878	62.463490275267944	61.31452093994236	62.46349027526797	21.35080779553397
PSPTO_2119	9.690227007841246e-14	3.8533201902958066e-14	-3.798263395374421e-15	1.7241447285126667e-13	-3.859050526119893e-15	1.876565310106519e-12	1.7499997658899043e-13	1.240446794508015e-18	5.776362747091825e-13	5.182508851161428e-13	-8.8117051552949e-16	3.602493480195074e-14	0.0	-1.0754196525595119e-14	8.714282112993559e-13	-1.850639752054324e-15	-3.8620749718439e-15	3.898680172710827e-15	3.3052304753998305e-14	3.2365603032932106e-13	4.328901856555589e-14	-8.234745593616347e-13	2.679894541250018e-15
PSPTO_4965	61.24412638747468	20.574987248740097	20.5573977137213	54.83019803600819	20.580017202774002	62.47052857959901	62.46349027526797	20.55739771371968	55.037260234401636	54.83019803600815	21.349543585564117	59.771219745998046	54.42747076759293	54.42747076759291	62.46349027526801	20.580017202773984	20.580017202773995	20.558569847933587	56.44159783829877	62.463490275267965	61.31452093994227	62.4634902752679	21.35080779553397
PSPTO_2045	61.24412638748856	20.574987248739482	20.557397713719688	54.830198036008255	20.580017202774002	62.47052857959909	62.4634902752679	20.55739771371967	55.037260234401515	54.83019803600167	21.34954358556402	59.77121974599819	54.42747076759292	54.42747076759308	62.463490275213765	20.580017202774	20.580017202773977	20.558569847933462	56.44159783829876	62.4634902752679	61.31452093994232	62.46349027526791	21.350807795534166
PSPTO_1112	61.24412638748856	20.574987248739482	20.557397713719688	54.830198036008255	20.580017202774002	62.470528579599076	62.4634902752679	20.55739771371967	55.037260234401515	54.83019803600163	21.34954358556402	59.77121974599819	54.42747076759292	54.42747076759308	62.463490275213715	20.580017202774	20.580017202773977	20.558569847933462	56.44159783829876	62.46349027526793	61.31452093994232	62.463490275267944	21.350807795534166
PSPTO_2913	61.24412638748856	20.574987248739482	20.557397713719688	54.830198036008255	20.580017202774002	62.470528579599076	62.4634902752679	20.55739771371967	55.037260234401515	54.83019803600163	21.34954358556402	59.77121974599819	54.42747076759292	54.42747076759308	62.463490275213715	20.580017202774	20.580017202773977	20.558569847933462	56.44159783829876	62.46349027526793	61.31452093994232	62.463490275267944	21.350807795534166
PSPTO_2035	61.24412638748856	20.574987248739482	20.557397713719688	54.830198036008255	20.580017202774002	62.470528579599076	62.4634902752679	20.55739771371967	55.037260234401515	54.83019803600163	21.34954358556402	59.77121974599819	54.42747076759292	54.42747076759308	62.463490275213715	20.580017202774	20.580017202773977	20.558569847933462	56.44159783829876	62.46349027526793	61.31452093994232	62.463490275267944	21.350807795534166
PSPTO_2281	61.24412638748856	20.574987248739482	20.557397713719688	54.830198036008255	20.580017202774002	62.470528579599076	62.4634902752679	20.55739771371967	55.037260234401515	54.83019803600163	21.34954358556402	59.77121974599819	54.42747076759292	54.42747076759308	62.463490275213715	20.580017202774	20.580017202773977	20.558569847933462	56.44159783829876	62.46349027526793	61.31452093994232	62.463490275267944	21.350807795534166
PSPTO_2488	61.24412638747495	20.57498724873948	20.557397713719674	54.83019803600831	20.5800172027678	62.470528579599076	62.4634902752679	20.557397713818236	55.037260234401614	54.83019803600158	21.349543585542868	59.77121974599813	54.42747076759295	54.42747076759308	62.463490275213715	20.580017202773043	20.580017202773984	20.5585698479299	56.44159783829874	62.46349027526793	61.31452093994233	62.463490275267944	21.350807795537758
PSPTO_5017	61.244126387474964	20.57498724873948	20.557397713719674	54.20480252379877	20.580017202775885	53.52325096180522	53.516977293417746	20.557397713830188	54.19064030789904	54.20480252379871	21.349543585564007	59.18099290493206	53.56142064014158	53.56142064014174	53.51697729341777	20.58001720277409	20.580017202773906	20.55856984793314	53.086277764352424	53.5169772934177	61.314520939942355	53.5169772934178	21.35080779553428
PSPTO_3862	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.463490275267944	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526795	61.314520939942355	62.46349027526826	21.35080779553428
PSPTO_4109	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_5307	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_4254	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_0095	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_5475	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_5321	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_1890	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_4097	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_3551	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_0592	61.244126387474964	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_0386	8.898164948840156e-15	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.55856984793314	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_0357	-1.49539177872681e-14	20.57498724873948	-7.486180374197308e-15	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	1.5430202096531866e-22	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	5.739137522278565e-15	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_3517	61.24412638747495	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.558569847933146	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_5171	61.24412638747495	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.558569847933146	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_4354	61.24412638747495	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.558569847933146	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_4915	61.24412638747495	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.558569847933146	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_2706	61.24412638747495	20.57498724873948	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959909	62.46349027526789	20.557397713830188	55.037260234401614	54.8301980360082	21.349543585564007	59.771219745996895	54.42747076759295	54.42747076759308	62.46349027526745	20.58001720277409	20.580017202773906	20.558569847933146	56.44159783829874	62.46349027526794	61.314520939942355	62.46349027526783	21.35080779553428
PSPTO_3376	61.24412638747495	20.574987248739482	20.557397713719674	54.64787389682457	20.580017202775885	62.47052857959903	62.46349027526791	20.557397713830188	55.03726023440161	54.647873896824514	21.349543585564007	59.57710887956961	54.427470767592936	54.42747076759295	62.46349027526771	20.58001720277409	20.580017202773973	20.558569847933146	56.44159783829874	62.463490275268114	61.31452093994242	62.46349027526808	21.35080779553428
PSPTO_1671	61.24412638747495	20.574987248739482	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959903	62.46349027526791	20.557397713830188	55.03726023440161	54.83019803600818	21.349543585564007	-2.0938823428509407e-11	54.427470767592936	54.42747076759295	62.46349027526771	20.58001720277409	20.580017202773973	20.558569847933146	3.758624664448868e-16	62.463490275268114	61.31452093994242	62.46349027526808	21.35080779553428
PSPTO_0092	61.24412638747495	20.574987248739482	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959903	62.46349027526791	20.557397713830188	55.03726023440161	54.83019803600818	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.46349027526771	20.58001720277409	20.580017202773973	20.558569847933146	56.441597838324604	62.463490275268114	61.31452093994242	62.46349027526808	21.35080779553428
PSPTO_2950	61.24412638747495	20.574987248739482	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959903	62.46349027526791	20.557397713830188	55.03726023440161	54.83019803600818	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.46349027526771	20.58001720277409	20.580017202773973	20.558569847933146	56.441597838324604	62.463490275268114	61.31452093994242	62.46349027526808	21.35080779553428
PSPTO_4894	61.24412638747495	20.574987248739482	20.557397713719674	54.83019803600863	20.580017202775885	62.47052857959903	62.46349027526791	20.557397713830188	55.03726023440161	54.83019803600818	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.46349027526771	20.58001720277409	20.580017202773973	20.558569847933146	56.441597838324604	62.463490275268114	61.31452093994242	62.46349027526808	21.35080779553428
PSPTO_3733	59.67061217817225	20.111896165387787	20.09077193380338	54.83019803600863	20.122884804485306	62.47052857959903	62.46349027526791	20.0892489164818	55.03726023440161	54.83019803600818	20.857994191807535	59.771219745998145	54.427470767592936	54.42747076759295	62.46349027526771	20.122884804485512	20.121356914718692	20.090368271634595	56.441597838324604	62.463490275268114	59.82150301143211	62.46349027526808	20.857559111383793
PSPTO_1361	61.244126387475006	20.57498724873938	20.557397713719674	54.83019803600863	20.5800172027739	62.47052857959903	62.46349027526791	20.557397713719684	55.03726023440161	54.83019803600818	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.46349027526771	20.580017202774084	20.580017202773973	20.558569847933576	56.441597838324604	62.463490275268114	61.31452093994242	62.46349027526808	21.350807795535225
PSPTO_2039	61.244126387475006	20.57498724873938	20.557397713719674	54.83019803600863	20.5800172027739	62.47052857959903	62.46349027526791	20.557397713719684	55.03726023440161	54.83019803600818	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.46349027526771	20.580017202774084	20.580017202773973	20.558569847933576	56.441597838324604	62.463490275268114	61.31452093994242	62.46349027526808	21.350807795535225
PSPTO_4459	61.244126387475006	20.57498724873938	20.557397713719674	54.83019803600863	20.5800172027739	62.47052857959903	62.46349027526791	20.557397713719684	55.03726023440161	54.83019803600818	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.46349027526771	20.580017202774084	20.580017202773973	20.558569847933576	56.441597838324604	62.463490275268114	61.31452093994242	62.46349027526808	21.350807795535225
PSPTO_5289	4.764819053962175e-12	5.190531995883122e-15	-5.907783371168012e-14	1.1142508124255964e-12	-6.146674729771536e-14	1.167379712827247e-13	-3.4553495794197056e-12	7.66328876883075e-15	8.753623446118038e-12	-9.109428027426526e-13	3.9542815219803e-15	1.3521635601232913e-13	54.11529249906853	54.12047464923326	1.989634787153672e-12	7.82813828231823e-15	5.077725231052049e-12	-7.518444677985508e-14	1.884570854115818e-08	2.399616385112043e-11	-1.1253538114471764e-14	-4.536910217239966e-13	5.059698251189284e-11
PSPTO_4407	61.24412638746645	20.574987248739394	20.557397713719674	54.83019803595291	20.5800172027739	62.47052857959903	62.46349027526791	20.557397713719684	55.037260234400875	54.83019803600884	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.4634902752677	20.580017202774084	20.580017202773973	20.558569847933576	56.44159783829874	62.46349027526811	61.3145209399424	62.463490275267965	21.350807795535243
PSPTO_5320	61.24412638746645	20.574987248739394	20.557397713719674	54.83019803595291	20.5800172027739	62.47052857959903	62.46349027526791	20.557397713719684	55.037260234400875	54.83019803600884	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.4634902752677	20.580017202774084	20.580017202773973	20.558569847933576	56.44159783829874	62.46349027526811	61.3145209399424	62.463490275267965	21.350807795535243
PSTPO_5279	61.24412638746645	20.574987248739394	20.557397713719674	54.83019803595291	20.5800172027739	62.47052857959903	62.46349027526791	20.557397713719684	55.037260234400875	54.83019803600884	21.349543585564007	59.771219745998145	54.427470767592936	54.42747076759295	62.4634902752677	20.580017202774084	20.580017202773973	20.558569847933576	56.44159783829874	62.46349027526811	61.3145209399424	62.463490275267965	21.350807795535243
PSPTO_2345	61.24412638746184	20.574987248739394	20.557397713719674	48.38762834528637	20.580017202773913	55.256117246392506	55.2509777895292	20.557397713719684	48.38761327933275	48.387628345286394	21.34954358556401	56.94686433061974	49.44591065146415	49.44591065146419	55.25097778953074	20.580017202774084	20.580017202773895	20.55856984793358	55.64924771735354	55.25097778952932	61.31452093994245	55.25097778952961	21.350807795535243
PSPTO_1326	1.696173072590243e-10	2.963256510915574e-15	-6.699435352428175e-15	-1.1163807917695549e-13	1.111713482202941e-14	51.55408940612041	51.54436973806508	-7.413400447284484e-19	53.97699992553339	-3.5092110267554284e-14	-2.490265016117216e-14	59.01725392371897	-4.761144417395787e-16	-4.423373252240547e-15	51.544369738065065	-8.392652797480534e-15	-8.793239378027028e-14	-8.556072763867626e-14	56.06647781169569	51.544369738065015	-4.570691561363645e-13	51.54436973806501	-1.2208189932102027e-12
PSPTO_0541	61.244126387463325	20.574987248739493	20.557397713719674	54.8301980360082	20.580017202773913	62.47052857959916	62.46349027526757	20.55739771371968	55.03726023440165	54.83019803600231	21.34954358556401	59.77121974599812	54.42747076759287	54.42747076759295	62.463490275268	20.580017202774084	20.580017202773895	20.55856984793358	56.44159783829874	62.46349027526821	61.31452093994225	62.463490275268214	21.35080779553524
PSPTO_0366	61.244126387463325	20.574987248739493	20.557397713719674	54.8301980360082	20.580017202773913	62.47052857959916	62.46349027526759	20.55739771371968	55.03726023440165	54.83019803600231	21.34954358556401	59.77121974599812	54.42747076759287	54.42747076759295	62.463490275268	20.580017202774084	20.580017202773895	20.55856984793358	56.44159783829874	62.46349027526814	61.31452093994225	62.463490275268214	21.35080779553524
PSPTO_3842	61.244126387463325	20.574987248739493	20.557397713719674	54.8301980360082	20.580017202773913	62.47052857959916	62.46349027526759	20.55739771371968	55.03726023440165	54.83019803600231	21.34954358556401	59.77121974599812	54.42747076759287	54.42747076759295	62.463490275268	20.580017202774084	20.580017202773895	20.55856984793358	56.44159783829874	62.46349027526814	61.31452093994225	62.463490275268214	21.35080779553524
223283.9.peg.1700	61.244126387463325	20.574987248739493	20.557397713719674	54.8301980360082	20.580017202773913	62.47052857959916	62.46349027526759	20.55739771371968	55.03726023440165	54.83019803600231	21.34954358556401	59.77121974599812	54.42747076759287	54.42747076759295	62.463490275268	20.580017202774084	20.580017202773895	20.55856984793358	56.44159783829874	62.46349027526814	61.31452093994225	62.463490275268214	21.35080779553524
PSPTO_1699	58.27130656289478	19.6603843537459	19.615479260238132	54.45478054288609	19.67531834322086	61.71080414095672	61.72512275697648	19.615479260238146	54.36624516838267	54.45478054286584	20.37752072280617	58.995393504658004	52.45381845860921	52.45381845860931	61.725122756976944	19.675318343220994	19.67531834322097	19.616546440488715	55.99133400559948	61.7251227569772	58.48650639490128	61.7251227569768	20.378672433865297
PSPTO_2915	61.24412638747494	20.574987248739493	20.557397713719656	54.8301980360082	20.580017202773924	62.47052857959916	62.46349027526834	20.557397713719674	55.03726023440165	54.83019803600818	21.349543585564007	59.77121974599812	54.427470767592894	54.42747076759295	62.46349027526803	20.580017202774084	20.580017202774005	20.55856984793372	56.441597838298655	62.46349027526814	61.31452093994241	62.463490275268214	21.350807795534283
SPONTANEOUS	61.244126387475	20.574987248739493	20.557397713719656	54.8301980360082	20.580017202773924	62.47052857959916	62.46349027526834	20.557397713719674	55.03726023440165	54.83019803600818	21.349543585564007	59.77121974599812	54.427470767592894	54.42747076759295	62.46349027526803	20.580017202774084	20.580017202774005	20.55856984793372	56.441597838298655	62.46349027526814	61.314520939942426	62.463490275268214	21.350807795534276
PSPTO_4547	61.244126387475	20.574987248739493	20.557397713719656	54.8301980360082	20.580017202773924	62.47052857959916	62.46349027526834	20.557397713719674	55.03726023440165	54.83019803600818	21.349543585564007	59.77121974599812	54.427470767592894	54.42747076759295	62.46349027526803	20.580017202774084	20.580017202774005	20.55856984793372	56.441597838298655	62.46349027526814	61.314520939942426	62.463490275268214	21.350807795534276
PSPTO_2242	61.244126387475	20.574987248739493	20.557397713719656	54.8301980360082	20.580017202773924	62.47052857959916	62.46349027526834	20.557397713719674	55.03726023440165	54.83019803600818	21.349543585564007	59.77121974599812	54.427470767592894	54.42747076759295	62.46349027526803	20.580017202774084	20.580017202774005	20.55856984793372	56.441597838298655	62.46349027526814	61.314520939942426	62.463490275268214	21.350807795534276
PSPTO_0696	61.244126387475	20.574987248739493	20.557397713719656	54.8301980360082	20.580017202773924	62.47052857959916	62.46349027526834	20.557397713719674	55.03726023440165	54.83019803600818	21.349543585564007	59.77121974599812	54.427470767592894	54.42747076759295	62.46349027526803	20.580017202774084	20.580017202774005	20.55856984793372	56.441597838298655	62.46349027526814	61.314520939942426	62.463490275268214	21.350807795534276
PSPTO_0722	61.244126387475056	20.574987248739493	20.557397713719656	54.8301980360082	20.580017202773924	62.47052857959916	62.46349027526834	20.557397713719674	55.03726023440165	54.83019803600818	21.349543585564007	59.77121974599812	54.427470767592894	54.42747076759295	62.46349027526803	20.580017202774084	20.580017202774005	20.55856984793372	56.441597838298655	62.46349027526814	61.314520939942426	62.463490275268214	21.35080779553431
PSPTO_0323	61.244126387475006	20.57498724873948	20.55739771371965	54.15837891963359	20.580017202773973	53.48929578006397	53.483030068722584	20.557397713719677	54.1442409485903	54.158378919633336	21.349543585564	59.17443653993729	53.5787088670924	53.57870886709249	53.48303006872231	20.580017202774002	20.580017202774005	20.558569847934073	52.7682150075675	53.48303006872224	61.31452093994234	53.48303006872234	21.350807795534298
PSPTO_0325	61.244126387475006	20.57498724873948	20.55739771371965	54.82681445740709	20.580017202773973	62.46547245676021	62.46349027526744	20.557397713719677	55.03550981146169	54.826814457407835	21.349543585564	59.76953672846548	54.427470767592865	54.42747076759292	62.463490275267965	20.580017202774002	20.580017202774005	20.557955456483683	56.43941334967519	62.46349027526791	61.31269929025266	62.463490275268484	21.35014514052425
PSPTO_4918	61.244126387475006	20.57498724873948	20.55739771371965	54.830198036007445	20.580017202773973	62.47052857959922	62.46349027526744	20.557397713719677	55.037260234401636	54.83019803600816	21.349543585564	59.771219745997946	54.427470767592865	54.42747076759292	62.463490275267965	20.580017202774002	20.580017202774005	20.558569847934073	56.44159783829871	62.463490275267944	61.31452093994234	62.463490275268484	21.350807795534298
PSPTO_2028	61.244126387475006	20.57498724873948	20.55739771371965	54.830198036007445	20.580017202773973	62.47052857959922	62.46349027526744	20.557397713719677	55.037260234401636	54.83019803600816	21.349543585564	59.771219745997946	54.427470767592865	54.42747076759292	62.463490275267965	20.580017202774002	20.580017202774005	20.558569847934073	56.44159783829871	62.463490275267944	61.31452093994234	62.463490275268484	21.350807795534298
